Date,Open,High,Low,Close,Volume,Company
2021-01-22,2811.7547497893943,2883.828873399442,2811.7547497893943,2864.834716796875,3052459,TCS.NS
2021-01-25,2869.9079104832576,2896.6647187182984,2843.6281688422373,2854.599853515625,2272887,TCS.NS
2021-01-27,2862.1462139580863,2867.7403664813583,2798.8320704371954,2828.3642578125,2786662,TCS.NS
2021-01-28,2801.433582913219,2840.462843356283,2761.3635845411322,2772.421875,3083938,TCS.NS
2021-01-29,2784.1312536285777,2790.0290521614993,2688.6829659865866,2698.527099609375,5445659,TCS.NS
2021-02-01,2688.683240351455,2745.0588566814044,2640.2002950066408,2722.812255859375,3985846,TCS.NS
2021-02-02,2752.8635680328466,2796.2294087390983,2732.047964493846,2778.406005859375,2881837,TCS.NS
2021-02-03,2786.6894762922184,2806.637766972181,2743.0199813438967,2775.457763671875,2505866,TCS.NS
2021-02-04,2789.334515140999,2808.242065615907,2754.5984314876746,2765.396484375,2057261,TCS.NS
2021-02-05,2774.503599551176,2780.4882137372515,2713.834819396082,2738.943603515625,2366135,TCS.NS
2021-02-08,2766.307230279726,2797.9642968748694,2736.5148103056554,2787.643310546875,2526592,TCS.NS
2021-02-09,2771.077180916132,2815.1369167837506,2744.1903600684323,2755.378662109375,2658751,TCS.NS
2021-02-10,2762.404836025075,2792.2404581893343,2738.3801958131926,2786.949951171875,2127983,TCS.NS
2021-02-11,2788.4235270233057,2792.1530316328526,2762.4474310728065,2780.61767578125,1165882,TCS.NS
2021-02-12,2761.710194562897,2814.876758337741,2759.802139895453,2767.4345703125,2777404,TCS.NS
2021-02-15,2783.2204965684164,2783.2204965684164,2716.0468313892998,2723.24560546875,2630853,TCS.NS
2021-02-16,2732.048356931578,2747.356416200862,2688.682509996156,2696.31494140625,3435770,TCS.NS
2021-02-17,2693.105702387942,2717.1737455720167,2641.456940340768,2665.3515625,3678426,TCS.NS
2021-02-18,2658.3262958294185,2686.8609371118364,2628.837521259043,2651.69140625,4189909,TCS.NS
2021-02-19,2652.2549109868482,2677.537112309935,2615.95761633869,2664.267333984375,3725028,TCS.NS
2021-02-22,2685.2130530835975,2685.2130530835975,2552.643583641845,2565.91357421875,5366696,TCS.NS
2021-02-23,2575.9312418329996,2626.235622986641,2574.1966080001152,2584.77783203125,3832829,TCS.NS
2021-02-24,2577.6658007201077,2604.85626995892,2533.5626521024114,2556.93701171875,3774549,TCS.NS
2021-02-25,2579.400860674548,2627.883798205514,2574.587208783475,2597.874755859375,4224073,TCS.NS
2021-02-26,2567.257819935516,2577.969267498008,2497.8724734507728,2510.275146484375,5553153,TCS.NS
2021-03-01,2537.768976273308,2571.5943317328633,2516.779951901704,2536.207763671875,3265871,TCS.NS
2021-03-02,2567.2585096162825,2623.6341187801536,2556.8507048475676,2607.458740234375,3306469,TCS.NS
2021-03-03,2632.307048625571,2657.459241182454,2599.26218680881,2653.20947265625,3509857,TCS.NS
2021-03-04,2621.8993188286727,2672.5939556672793,2615.8715079641565,2645.056640625,3916760,TCS.NS
2021-03-05,2615.91480530581,2656.7653076598276,2599.0021243430324,2608.932861328125,3203686,TCS.NS
2021-03-08,2615.8285105623227,2630.572902034325,2598.4821676540846,2607.979248046875,2003125,TCS.NS
2021-03-09,2607.9781976902505,2659.9737972671282,2595.0986703164904,2646.14013671875,1942397,TCS.NS
2021-03-10,2666.999492233284,2682.7846176102144,2653.989738612634,2663.48681640625,3053778,TCS.NS
2021-03-12,2666.999710906582,2703.42702403116,2637.8145792568857,2652.2119140625,2938317,TCS.NS
2021-03-15,2637.510552156032,2687.8149296716683,2637.510552156032,2659.323486328125,3097083,TCS.NS
2021-03-16,2653.990153676593,2724.242834215091,2653.990153676593,2697.3994140625,4894756,TCS.NS
2021-03-17,2693.0189355940715,2736.384779967567,2675.9328352603716,2699.9140625,3838390,TCS.NS
2021-03-18,2711.1893687333422,2728.9693661508304,2590.7191294669396,2633.60791015625,3656306,TCS.NS
2021-03-19,2627.9704735673467,2687.815345737692,2606.287548867946,2645.490234375,5776626,TCS.NS
2021-03-22,2644.189171980529,2722.8981860522467,2618.1262549990556,2714.3984375,2821646,TCS.NS
2021-03-23,2723.3757501695527,2748.5279465883164,2708.501346296704,2725.630859375,3305973,TCS.NS
2021-03-24,2698.396102276659,2734.0429089941254,2698.352694085332,2706.982666015625,2207104,TCS.NS
2021-03-25,2699.263617281632,2715.4392045356867,2645.316548382117,2658.1962890625,3179786,TCS.NS
2021-03-26,2680.57307776039,2704.294281315624,2639.2889175122286,2659.8876953125,3697370,TCS.NS
2021-03-30,2673.938270618232,2765.396804537564,2654.770480508778,2739.464111328125,4694008,TCS.NS
2021-03-31,2736.385576078437,2779.7514330685867,2716.4372818629686,2756.203857421875,3530069,TCS.NS
2021-04-01,2767.695162222246,2788.4239523165975,2727.711766729611,2745.05810546875,4285076,TCS.NS
2021-04-05,2750.2620948320036,2830.0552555776817,2732.915755539465,2809.15283203125,5317862,TCS.NS
2021-04-06,2840.4631926612587,2840.4631926612587,2801.433927418585,2831.52978515625,2291562,TCS.NS
2021-04-07,2826.5856875110358,2842.674457845558,2805.5966615457432,2837.34033203125,2491268,TCS.NS
2021-04-08,2836.1260664478145,2892.501661040814,2832.700207279695,2877.193603515625,2578118,TCS.NS
2021-04-09,2908.9811618749527,2909.28480751802,2869.084580644706,2881.44384765625,2911129,TCS.NS
2021-04-12,2881.4434416897925,2895.1904986366644,2786.8624956406534,2815.78759765625,3791828,TCS.NS
2021-04-13,2787.55651925577,2787.55651925577,2665.3082444337592,2692.195068359375,8654596,TCS.NS
2021-04-15,2740.9820387955283,2807.7220415767556,2677.7979087714425,2791.85009765625,6062760,TCS.NS
2021-04-16,2800.56628141377,2816.1779856768385,2760.32286179011,2771.20751953125,3224657,TCS.NS
2021-04-19,2748.527599094198,2765.8739392588823,2719.125637213985,2742.282958984375,2679106,TCS.NS
2021-04-20,2797.097639633676,2797.4012853167574,2711.5368926582355,2727.322021484375,3141893,TCS.NS
2021-04-22,2730.3141415331434,2730.3141415331434,2693.2363367203916,2704.988525390625,1988980,TCS.NS
2021-04-23,2693.019192774286,2705.161630358453,2680.9201633880944,2696.922119140625,1615309,TCS.NS
2021-04-26,2690.4603668018553,2734.650119436634,2678.3179304960786,2689.376220703125,2490260,TCS.NS
2021-04-27,2693.886526212534,2719.992851877007,2691.284575285735,2716.436767578125,1471417,TCS.NS
2021-04-28,2732.005223147303,2732.915948373883,2699.0905843667165,2709.585205078125,1639037,TCS.NS
2021-04-29,2728.231594760291,2738.4225663533803,2693.4521091351894,2701.908447265625,1621395,TCS.NS
2021-04-30,2687.8154679957943,2716.4803381017155,2619.297422829073,2632.870849609375,3072305,TCS.NS
2021-05-03,2623.547127572062,2649.653454159764,2605.420286839912,2634.041748046875,1545831,TCS.NS
2021-05-04,2656.418381999483,2680.009360558499,2632.3069285744477,2645.099853515625,1990777,TCS.NS
2021-05-05,2662.663121026859,2688.1621554674107,2647.3982575233513,2684.953125,1939289,TCS.NS
2021-05-06,2693.452300400353,2718.1708289984563,2666.131821423502,2698.61279296875,1791671,TCS.NS
2021-05-07,2717.304345701702,2740.591893433538,2698.917266401351,2717.217529296875,1912540,TCS.NS
2021-05-10,2728.53551392094,2744.3640470832393,2710.3652675169637,2728.145263671875,2137153,TCS.NS
2021-05-11,2710.3659001404985,2713.0546678123724,2681.0071320112424,2708.284423828125,2415625,TCS.NS
2021-05-12,2706.028223718076,2706.028223718076,2663.18286154144,2677.92724609375,1978558,TCS.NS
2021-05-14,2687.382068277128,2687.382068277128,2636.6440172865805,2646.6181640625,2043935,TCS.NS
2021-05-17,2649.653363656955,2667.173124235765,2633.1743411006596,2662.4462890625,2890462,TCS.NS
2021-05-18,2688.6826578984287,2709.498265572481,2669.601684197214,2678.96875,2098538,TCS.NS
2021-05-19,2674.8056789549196,2704.2944575166794,2660.1481060746196,2673.071044921875,1986041,TCS.NS
2021-05-20,2660.1485149784417,2678.969254780536,2647.138757730816,2653.990478515625,2329027,TCS.NS
2021-05-21,2654.8578232150826,2678.448807586112,2649.7407366768566,2671.7705078125,1685566,TCS.NS
2021-05-24,2672.63671875,2693.0186635465684,2664.3972091513874,2672.63671875,1652260,TCS.NS
2021-05-25,2694.8623097051623,2726.4563455159036,2686.233954693541,2714.03662109375,1841613,TCS.NS
2021-05-26,2719.2659997328637,2758.4861824213185,2705.1467765216416,2752.821044921875,1923753,TCS.NS
2021-05-27,2755.8273912259992,2804.460451637124,2755.696742420264,2771.55908203125,5959785,TCS.NS
2021-05-28,2779.8384723550903,2787.2467266316285,2732.9049175016894,2739.833984375,1763701,TCS.NS
2021-05-31,2745.412765869972,2763.1490890103432,2726.7614753674634,2753.387451171875,1652799,TCS.NS
2021-06-01,2761.624003600477,2762.8004814630044,2729.7248351644266,2748.027587890625,1377441,TCS.NS
2021-06-02,2746.1534549045496,2753.648739260087,2714.9079603598843,2727.501953125,2240078,TCS.NS
2021-06-03,2749.3781612728867,2749.3781612728867,2721.575284562109,2737.786376953125,1281706,TCS.NS
2021-06-04,2726.238026217694,2751.382602077848,2723.623347803802,2739.965087890625,1836060,TCS.NS
2021-06-07,2741.0541319259814,2780.66646148258,2731.1184405355557,2774.34765625,2559821,TCS.NS
2021-06-08,2787.2473259080425,2816.0087898714464,2777.834440599766,2789.12109375,2574057,TCS.NS
2021-06-09,2790.7337253315172,2806.4217974914072,2776.9630416567725,2789.20849609375,1710925,TCS.NS
2021-06-10,2797.7061649832917,2809.907998724652,2782.8896525830687,2803.6328125,1874324,TCS.NS
2021-06-11,2799.056705258424,2883.9901284053785,2798.577305019544,2853.311279296875,3452954,TCS.NS
2021-06-14,2857.843971689867,2883.7292496453492,2850.305066148912,2855.534423828125,1847360,TCS.NS
2021-06-15,2874.4026418593403,2874.4026418593403,2833.918753938578,2843.68017578125,1304985,TCS.NS
2021-06-16,2843.1136817626557,2871.526387314004,2835.182407007951,2853.790283203125,1635552,TCS.NS
2021-06-17,2846.0777126965045,2907.566281552538,2841.284135167847,2891.61669921875,2273413,TCS.NS
2021-06-18,2920.508178705849,2926.69633528438,2854.356908295517,2873.792724609375,3380431,TCS.NS
2021-06-21,2845.6419426584694,2863.944693285063,2834.050158038341,2852.70166015625,1130569,TCS.NS
2021-06-22,2879.632792142121,2899.722282597916,2863.0731604681805,2877.1923828125,1708688,TCS.NS
2021-06-23,2901.4216594077234,2901.4216594077234,2838.146352764599,2842.504150390625,1467104,TCS.NS
2021-06-24,2862.201634271623,2948.4860318943056,2857.408056625918,2940.29345703125,4155204,TCS.NS
2021-06-25,2941.7306741806633,2962.9966370490797,2919.723800757047,2946.56787109375,2722861,TCS.NS
2021-06-28,2955.893905780267,2955.893905780267,2904.9076774187315,2908.176025390625,1355238,TCS.NS
2021-06-29,2912.7517199861272,2933.9306574546695,2899.242548334486,2911.74951171875,1497322,TCS.NS
2021-06-30,2916.2381535518475,2947.6142962678864,2909.701457152673,2916.020263671875,1693146,TCS.NS
2021-07-01,2926.6964036255704,2930.182641152224,2904.340990599126,2912.315673828125,990310,TCS.NS
2021-07-02,2903.1648347340215,2910.7473601936704,2871.962960570235,2898.32763671875,1682274,TCS.NS
2021-07-05,2912.751969004065,2940.6418741531165,2877.889587567751,2894.44921875,1972858,TCS.NS
2021-07-06,2887.47684585554,2900.550239362281,2837.885191599875,2843.288818359375,2159420,TCS.NS
2021-07-07,2854.3573412344163,2861.068306777802,2825.2473392645243,2854.313720703125,2640710,TCS.NS
2021-07-08,2874.403161922664,2874.403161922664,2816.7929952439126,2839.9765625,2485811,TCS.NS
2021-07-09,2832.5681084749517,2860.4580098507054,2789.8616969933296,2796.09326171875,6365067,TCS.NS
2021-07-12,2819.4950656544133,2820.366625180118,2778.836898893528,2782.976806640625,1892226,TCS.NS
2021-07-13,2801.1916171659377,2801.1916171659377,2767.2008041387217,2778.138916015625,1809339,TCS.NS
2021-07-14,2777.6601240985183,2808.164706572145,2775.9170051000256,2801.671630859375,2044279,TCS.NS
2021-07-15,2819.1847651324792,2822.8969769583846,2789.836369868689,2797.65380859375,2232968,TCS.NS
2021-07-16,2806.4321146858747,2812.4154119318237,2788.089421125836,2790.53515625,1256526,TCS.NS
2021-07-19,2777.6074802121598,2794.902060002589,2774.1136343251005,2781.62548828125,1597058,TCS.NS
2021-07-20,2781.626209335498,2808.179359661295,2756.7760534241775,2800.1435546875,1811945,TCS.NS
2021-07-22,2786.342357051715,2816.8697957122436,2786.342357051715,2809.358154296875,2859334,TCS.NS
2021-07-23,2821.2805602259114,2831.369082897258,2800.88514951478,2806.30078125,1776193,TCS.NS
2021-07-26,2795.0767055313113,2816.258146190416,2787.0846183754047,2792.936767578125,1259611,TCS.NS
2021-07-27,2795.0771333129255,2803.8117493545283,2761.143064692313,2780.1845703125,1121367,TCS.NS
2021-07-28,2784.595794731623,2798.964196506009,2736.0312407415786,2793.15576171875,1660654,TCS.NS
2021-07-29,2795.295552970715,2817.3067431732998,2786.604652490122,2791.40869140625,1731997,TCS.NS
2021-07-30,2811.6727376362114,2815.603314622655,2762.191225983625,2766.645751953125,2999943,TCS.NS
2021-08-02,2777.6076735719776,2816.826011085384,2766.25267364857,2812.02197265625,2608669,TCS.NS
2021-08-03,2820.407709207392,2873.688870638687,2811.6293768466753,2869.234130859375,3804735,TCS.NS
2021-08-04,2882.4229038130147,2886.9648608907482,2848.5325555065747,2859.669189453125,2929598,TCS.NS
2021-08-05,2860.5868578823424,2895.5253233221265,2849.66858743241,2868.404296875,2534521,TCS.NS
2021-08-06,2858.446710732652,2903.3862659725373,2851.852033213097,2890.983154296875,2292362,TCS.NS
2021-08-09,2903.2985994335254,2914.7410304017426,2891.1575698620823,2902.25048828125,1510489,TCS.NS
2021-08-10,2896.0490283082218,2926.0085870941607,2896.0490283082218,2912.033203125,2040777,TCS.NS
2021-08-11,2926.0963934248625,2934.8310095246384,2906.0942078553617,2921.0302734375,1929707,TCS.NS
2021-08-12,2905.1333631684943,2941.818751398523,2905.1333631684943,2927.625,1310205,TCS.NS
2021-08-13,2935.486220194915,3039.646521246241,2932.6474698517973,3025.14697265625,4363584,TCS.NS
2021-08-16,3022.176510240311,3052.1799952868946,3001.650166890413,3033.48779296875,2083489,TCS.NS
2021-08-17,3041.480581719962,3110.2219638050665,3024.7973806340597,3103.45263671875,4336019,TCS.NS
2021-08-18,3121.6207437384664,3140.094370801781,3089.084299979811,3110.003662109375,2631309,TCS.NS
2021-08-20,3062.3559918055994,3122.6248347703986,3057.1152228521387,3109.086181640625,2836148,TCS.NS
2021-08-23,3126.992539662617,3208.2244687655843,3111.1827993446677,3177.129150390625,3744176,TCS.NS
2021-08-24,3194.249116348361,3203.2895293351253,3139.5703341165326,3155.991455078125,2511141,TCS.NS
2021-08-25,3153.195992277176,3229.842238349842,3150.619323520232,3195.99560546875,2123263,TCS.NS
2021-08-26,3196.869609089104,3220.977235702535,3186.3006379240014,3207.22021484375,1902533,TCS.NS
2021-08-27,3202.109619317413,3257.5744204157913,3189.095129240541,3249.407470703125,3944728,TCS.NS
2021-08-30,3244.9102303515215,3267.052569846858,3220.9774649609785,3232.94384765625,2033114,TCS.NS
2021-08-31,3240.0181060067675,3322.7350832895377,3234.821052565711,3307.318359375,3207480,TCS.NS
2021-09-01,3315.6608170047716,3333.7414326566413,3237.9227209264195,3244.86669921875,2643336,TCS.NS
2021-09-02,3261.5052486336904,3370.818870315569,3251.023710609158,3351.25341796875,3403717,TCS.NS
2021-09-03,3340.9907373287615,3368.854078048281,3323.128489630968,3355.88330078125,1746812,TCS.NS
2021-09-06,3362.5647263498754,3386.934430383509,3331.3821931484454,3364.57373046875,1723693,TCS.NS
2021-09-07,3375.055579917653,3380.2526337227446,3326.3600963305907,3333.0419921875,1585039,TCS.NS
2021-09-08,3327.8888807095036,3332.2561889519047,3280.721951691574,3296.5751953125,4147175,TCS.NS
2021-09-09,3310.1574918649753,3326.753262811429,3288.5830322840793,3311.642333984375,1441148,TCS.NS
2021-09-13,3290.328867162387,3364.922380285426,3290.328867162387,3358.7646484375,1691473,TCS.NS
2021-09-14,3362.7829407221366,3403.4426147631857,3340.9901197149197,3394.183837890625,1991188,TCS.NS
2021-09-15,3390.865453119394,3476.3772607416654,3376.802635685246,3454.147705078125,2461369,TCS.NS
2021-09-16,3432.7037036782212,3477.9053364174956,3399.5995980435055,3409.38232421875,2946666,TCS.NS
2021-09-17,3423.9691294157988,3445.8056672309503,3323.5210554661003,3343.479736328125,6477148,TCS.NS
2021-09-20,3327.0154699657546,3381.170093000115,3326.011074353624,3339.6806640625,2002008,TCS.NS
2021-09-21,3369.814591658296,3381.6500380706075,3338.06417965979,3374.13818359375,1568129,TCS.NS
2021-09-22,3373.7447616421546,3403.748246957279,3364.9664316516987,3373.43896484375,1744067,TCS.NS
2021-09-23,3380.295965257923,3388.1571186654996,3349.7248131173474,3379.640869140625,2003869,TCS.NS
2021-09-24,3397.7650831549404,3445.281301332481,3367.1939320211554,3381.431396484375,2320754,TCS.NS
2021-09-27,3406.499519252397,3409.9933649131685,3321.686330538198,3351.427734375,1673362,TCS.NS
2021-09-28,3362.8272236426765,3362.8272236426765,3276.5728890102832,3300.9423828125,2253075,TCS.NS
2021-09-29,3284.0408688426596,3324.3947509152617,3251.1549126304035,3312.078857421875,2489161,TCS.NS
2021-09-30,3323.5207598903125,3323.5207598903125,3275.5678124118886,3297.79736328125,2252412,TCS.NS
2021-10-01,3303.2130179995297,3327.8883053026266,3253.6440780189723,3258.18603515625,1578374,TCS.NS
2021-10-04,3253.4696342242864,3304.8727186534416,3238.3149909855993,3295.83251953125,1356860,TCS.NS
2021-10-05,3278.974451056184,3354.092139599293,3268.143613821035,3348.239990234375,1877966,TCS.NS
2021-10-06,3350.5982851665585,3369.333991530842,3314.786363974737,3328.67431640625,1678154,TCS.NS
2021-10-07,3345.35721394832,3405.6260514842033,3336.666315532846,3400.2978515625,1647233,TCS.NS
2021-10-08,3428.336392186259,3485.023958314772,3406.49985465641,3437.638671875,2934339,TCS.NS
2021-10-11,3279.848126861973,3282.0317807413753,3196.869279444693,3219.22998046875,11845402,TCS.NS
2021-10-12,3237.0484182874648,3237.921879814256,3171.1895044664,3190.6240234375,5752877,TCS.NS
2021-10-13,3188.1345564053886,3210.364109498508,3183.7672487938744,3192.676513671875,3545655,TCS.NS
2021-10-14,3172.373537087952,3211.7547258242166,3157.671183895089,3160.515380859375,6442299,TCS.NS
2021-10-18,3153.5141032909023,3196.614624095019,3151.76382833439,3191.757568359375,3590107,TCS.NS
2021-10-19,3210.8792402232566,3229.3447255138362,3172.548177943891,3180.380615234375,3135441,TCS.NS
2021-10-20,3160.9968321962406,3176.7493081041953,3131.5047394776734,3158.240234375,2933693,TCS.NS
2021-10-21,3154.083521849942,3157.015104627322,3072.826909912282,3091.423583984375,4871211,TCS.NS
2021-10-22,3115.489673295286,3116.889978835823,3049.8543571444025,3061.97509765625,2691670,TCS.NS
2021-10-25,3065.6069429891672,3075.7148247703158,3019.224651245397,3056.811767578125,2595594,TCS.NS
2021-10-26,3058.168446861595,3088.3606950850103,3041.103263083143,3047.75439453125,3878763,TCS.NS
2021-10-27,3048.1042957416585,3072.8269332250643,3048.1042957416585,3054.011474609375,2510813,TCS.NS
